contact_id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,tenure,wins,ot_losses
2334658,[15],15,15,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.275,0.5792682926829268,80,80014,10.395682635516573,['114'],1,0,1,0,0,male,2,2017-2018,0.0,7,43,9
2336452,"[2, 1, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8409090909090909,0.5792682926829268,44,80021,12.027042541896941,['146'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
2336586,"[4, 3, 5, 6]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9833333333333333,0.5792682926829268,120,80401,10.78147262646119,['146'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
2343141,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,40,80126,15.398682485744569,['136'],1,0,1,0,0,male,2,2017-2018,0.0,7,43,9
2344282,"[1, 2, 3, 8, 7, 6]",8,1,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.88125,0.5792682926829268,160,80640,11.323408885317193,"['144', '122']",2,1,1,0,0,male,2,2017-2018,0.975,7,43,9
2347876,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8375,0.5792682926829268,80,80205,2.1536172516902488,['362'],1,0,0,0,1,male,2,2017-2018,0.0,7,43,9
2348098,"[16, 15, 1, 2]",16,1,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80229,7.633614447103802,['323'],1,0,0,0,1,female,1,2017-2018,0.0,1,43,9
2350436,"[16, 15, 17, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.725,0.5792682926829268,160,80112,14.946578233208779,['146'],1,0,1,0,0,male,2,2017-2018,0.0,7,43,9
2350691,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.73125,0.5792682926829268,160,80216,4.18990540917288,['120'],1,0,1,0,0,female,1,2017-2018,0.0,2,43,9
2352252,"[17, 16, 15, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8375,0.5792682926829268,320,80125,17.85028210134248,"['108', '206', '220']",3,1,1,1,0,male,2,2017-2018,0.0,7,43,9
2352257,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.2875,0.5792682926829268,160,80202,0.41975542715115144,['220'],1,0,0,1,0,male,2,2017-2018,1.0,7,43,9
2361624,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8518518518518519,0.5792682926829268,81,80921,51.97091242945378,"['320', '324', '322', '328', '242']",5,1,0,1,1,male,2,2017-2018,0.0,1,43,9
2362911,"[4, 2, 1, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80210,5.378061818205583,['218'],1,0,0,1,0,male,2,2017-2018,1.0,2,43,9
2363477,"[16, 2, 15, 14, 13, 1, 11, 10, 9, 12]",16,1,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.5792682926829268,82,80227,7.851124877617673,['130'],1,0,1,0,0,male,2,2017-2018,0.0,3,43,9
2373160,"[4, 2, 3, 1, 8, 6, 7]",8,1,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.675,0.5792682926829268,80,80112,14.946578233208779,['136'],1,0,1,0,0,female,1,2017-2018,0.0,7,43,9
2373711,"[5, 6, 14, 18, 17, 8, 13, 7]",18,5,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5666666666666667,0.5792682926829268,90,80003,6.261726282740811,"['344', '256']",2,1,0,1,1,male,2,2017-2018,0.0,3,43,9
2375019,"[3, 2, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8,0.5792682926829268,40,80204,0.8884784617602121,['342'],1,0,0,0,1,mostly_male,2,2017-2018,0.0,7,43,9
2375748,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80031,9.220153881283842,['362'],1,0,0,0,1,male,2,2017-2018,0.0,7,43,9
2378903,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5792682926829268,3,59105,11.042246228688796,['116'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
2379030,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.75,0.5792682926829268,80,80021,12.027042541896941,['380'],1,0,0,0,1,female,1,2017-2018,0.0,2,43,9
2379492,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,80,80235,8.099642840406784,['320'],1,0,0,0,1,male,2,2017-2018,1.0,1,43,9
2381184,"[9, 8]",9,8,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80122,11.9132251667473,['130'],1,0,1,0,0,male,2,2017-2018,0.0,7,43,9
2381460,"[2, 1, 4, 5]",5,1,5,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,160,80202,0.41975542715115144,['146'],1,0,1,0,0,male,2,2017-2018,1.0,7,43,9
2381937,"[21, 22, 19, 20]",22,19,4,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5792682926829268,84,80112,14.946578233208779,['302'],1,0,0,0,1,male,2,2017-2018,0.0,7,43,9
2385712,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018]",4,0,0.9375,0.5792682926829268,80,80229,7.633614447103802,['327'],1,0,0,0,1,female,1,2017-2018,0.0,7,43,9
2392074,"[15, 16, 18, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,80,80237,9.129757048485972,['102'],1,0,1,0,0,female,1,2017-2018,0.0,2,43,9
2398671,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.715,0.5792682926829268,200,80017,12.58718789754235,['322'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
2400048,"[8, 5, 6, 7]",8,5,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80113,7.918425309322313,['340'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
2402939,"[2, 1, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8125,0.5792682926829268,80,80439,21.16772605271388,['120'],1,0,1,0,0,unknown,0,2017-2018,0.0,3,43,9
2406879,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80022,15.20004391490618,['144'],1,0,1,0,0,female,1,2017-2018,0.0,1,43,9
2408492,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9135802469135802,0.5792682926829268,81,80013,14.067601845680528,['116'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
2431721,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80924,56.405355639717385,"['352', '372']",2,1,0,0,1,male,2,2017-2018,1.0,2,43,9
2435084,"[4, 1, 2, 3, 12, 13, 14, 11]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,80,80127,17.85028210134248,['128'],1,0,1,0,0,male,2,2017-2018,0.0,7,43,9
2435650,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80831,58.366353024551614,['314'],1,0,0,0,1,male,2,2017-2018,0.0,2,43,9
2435724,"[8, 7, 9, 10]",10,7,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,40,80016,17.5762661692004,['104'],1,0,1,0,0,female,1,2017-2018,0.0,2,43,9
2435885,"[15, 16, 14, 13]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80401,10.78147262646119,['362'],1,0,0,0,1,female,1,2017-2018,0.0,7,43,9
2439411,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7948717948717948,0.5792682926829268,78,80640,11.323408885317193,['360'],1,0,0,0,1,mostly_male,2,2017-2018,0.0,7,43,9
2455424,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7875,0.5792682926829268,80,80207,4.734729586570746,['316'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
2456390,"[15, 16, 2, 1]",16,1,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.5792682926829268,82,80128,12.917206759291098,"['248', '352']",2,1,0,1,1,male,2,2017-2018,0.0,3,43,9
2457591,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80233,11.042246228688796,['312'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
2490222,"[4, 3, 5, 2]",5,2,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.93125,0.5792682926829268,160,80132,45.121234146559125,['322'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
2492451,"[14, 12, 13, 11, 3, 1, 4, 2]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80126,15.398682485744569,['318'],1,0,0,0,1,male,2,2017-2018,0.0,2,43,9
2526661,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9347826086956522,0.5792682926829268,46,80014,10.395682635516573,"['343', '339']",2,1,0,0,1,female,1,2017-2018,0.0,10,43,9
2568958,[1],1,1,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8557692307692307,0.5792682926829268,104,80501,29.393440752601762,"['106', '108', '130']",3,1,1,0,0,male,2,2017-2018,0.0,7,43,9
2769055,[17],17,17,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80212,2.689336784082861,['244'],1,0,0,1,0,male,2,2017-2018,0.0,7,43,9
2923956,"[1, 4, 2, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8625,0.5792682926829268,80,80211,1.0182225067584003,['305'],1,0,0,0,1,male,2,2017-2018,0.0,7,43,9
3119071,"[10, 9, 8]",10,8,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80501,29.393440752601762,['334'],1,0,0,0,1,male,2,2017-2018,0.0,6,43,9
3134025,"[17, 15, 16, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80249,17.545470828471974,['362'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
3314210,"[8, 10, 12, 9, 11, 7]",12,7,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.45,0.5792682926829268,160,80401,10.78147262646119,['126'],1,0,1,0,0,male,2,2017-2018,0.0,2,43,9
3584034,"[18, 16, 15, 17, 3, 10, 8, 4, 2, 5, 9, 7, 1, 6]",18,1,18,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8875,0.5792682926829268,80,80906,67.3586822698682,['310'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
3609193,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80229,7.633614447103802,['376'],1,0,0,0,1,male,2,2017-2018,0.0,3,43,9
3808957,"[5, 6, 1, 2, 12, 11]",12,1,12,"[2015, 2016, 2017, 2018]",4,0,0.95,0.5792682926829268,80,80237,9.129757048485972,['376'],1,0,0,0,1,male,2,2017-2018,0.0,3,43,9
3939071,"[3, 4, 2, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.75,0.5792682926829268,80,80030,5.733187013693018,['232'],1,0,0,1,0,male,2,2017-2018,0.0,6,43,9
3944918,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80027,17.231725828395778,['134'],1,0,1,0,0,female,1,2017-2018,0.0,11,43,9
3952630,[2],2,2,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5125,0.5792682926829268,80,80239,9.18630052442532,['206'],1,0,0,1,0,male,2,2017-2018,1.0,11,43,9
3976357,"[18, 19]",19,18,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9125,0.5792682926829268,160,80134,20.424778651846815,"['126', '130']",2,1,1,0,0,andy,0,2017-2018,0.0,10,43,9
4044784,"[14, 16, 15, 17]",17,14,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9651162790697675,0.5792682926829268,86,80112,14.946578233208779,"['108', '138']",2,1,1,0,0,male,2,2017-2018,0.0,10,43,9
4044792,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7,0.5792682926829268,160,80113,7.918425309322313,['120'],1,0,1,0,0,female,1,2017-2018,0.0,10,43,9
4044800,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80401,10.78147262646119,['317'],1,0,0,0,1,male,2,2017-2018,0.0,10,43,9
4044859,"[9, 10, 7, 8]",10,7,4,"[2015, 2016, 2017, 2018]",4,0,0.925,0.5792682926829268,40,80123,9.966794269339156,['120'],1,0,1,0,0,female,1,2017-2018,0.0,10,43,9
4083988,"[1, 2, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018]",4,0,0.9036144578313253,0.5792682926829268,83,80112,14.946578233208779,"['312', '332']",2,1,0,0,1,unknown,0,2017-2018,0.0,6,43,9
4219028,[13],13,13,1,"[2015, 2017, 2018, 2019]",4,1,0.975,0.5792682926829268,80,80222,6.828016439908511,['140'],1,0,1,0,0,male,2,2017-2018,0.0,6,43,9
4579091,"[9, 10, 11, 12]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80109,31.485202911337495,['308'],1,0,0,0,1,male,2,2017-2018,0.0,2,43,9
4603954,[14],14,14,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.825,0.5792682926829268,80,80202,0.41975542715115144,['222'],1,0,0,1,0,female,1,2017-2018,0.0,3,43,9
4604026,"[1, 4, 3, 2]",4,1,4,"[2015, 2016, 2017, 2018]",4,0,0.8125,0.5792682926829268,80,80229,7.633614447103802,['240'],1,0,0,1,0,male,2,2017-2018,0.0,6,43,9
4758680,"[16, 15, 17, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7375,0.5792682926829268,80,80501,29.393440752601762,['130'],1,0,1,0,0,mostly_male,2,2017-2018,0.0,3,43,9
4759415,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.675,0.5792682926829268,40,80212,2.689336784082861,['148'],1,0,1,0,0,male,2,2017-2018,0.0,10,43,9
4769455,"[11, 12, 9, 10]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.875,0.5792682926829268,80,80221,4.920592092262844,['333'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
4769547,"[7, 8, 10, 9, 3, 4, 6, 5]",10,3,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.95,0.5792682926829268,80,80465,14.503304130354598,['341'],1,0,0,0,1,male,2,2017-2018,0.0,10,43,9
4770024,[15],15,15,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80241,12.76289518329032,['380'],1,0,0,0,1,female,1,2017-2018,1.0,10,43,9
4770214,"[15, 17, 18, 16]",18,15,4,"[2015, 2016, 2017, 2018]",4,0,0.725,0.5792682926829268,160,80033,5.12969523409558,"['244', '322']",2,1,0,1,1,male,2,2017-2018,0.0,10,43,9
4770644,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.675,0.5792682926829268,40,81620,81.02094223772684,['148'],1,0,1,0,0,male,2,2017-2018,1.0,10,43,9
4770743,"[9, 7, 8, 10, 16, 18, 17]",18,7,12,"[2015, 2016, 2017, 2018, 2019]",5,1,0.80625,0.5792682926829268,160,80129,14.398627110237644,['230'],1,0,0,1,0,male,2,2017-2018,0.0,10,43,9
4771063,"[14, 8, 4, 5, 2, 3, 7, 10, 1, 6, 11, 12, 13, 9]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.790625,0.5792682926829268,320,80202,0.41975542715115144,"['148', '250']",2,1,1,1,0,male,2,2017-2018,0.0,10,43,9
4771485,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018]",4,0,0.9,0.5792682926829268,40,80401,10.78147262646119,['136'],1,0,1,0,0,female,1,2017-2018,0.0,10,43,9
4771881,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.855,0.5792682926829268,200,80151,11.042246228688796,"['102', '104']",2,1,1,0,0,male,2,2017-2018,0.0,10,43,9
4771998,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6416666666666667,0.5792682926829268,240,80237,9.129757048485972,"['110', '140']",2,1,1,0,0,male,2,2017-2018,1.0,10,43,9
4808584,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5375,0.5792682926829268,80,80231,8.295430369119153,['204'],1,0,0,1,0,male,2,2017-2018,0.0,10,43,9
4810531,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018]",4,0,0.9107142857142857,0.5792682926829268,336,80202,0.41975542715115144,['148'],1,0,1,0,0,male,2,2017-2018,0.9523809523809523,10,43,9
4811778,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,40,80021,12.027042541896941,['378'],1,0,0,0,1,male,2,2017-2018,0.0,10,43,9
4812180,"[10, 11]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8875,0.5792682926829268,160,80237,9.129757048485972,"['352', '138']",2,1,1,0,1,male,2,2017-2018,0.0,10,43,9
4813097,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8625,0.5792682926829268,80,80214,3.3718645077645344,['369'],1,0,0,0,1,mostly_male,2,2017-2018,0.0,10,43,9
4813758,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8571428571428571,0.5792682926829268,84,80534,40.37507446851294,"['128', '140']",2,1,1,0,0,male,2,2017-2018,1.0,10,43,9
4814582,"[20, 19]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8974358974358975,0.5792682926829268,156,80228,8.595264794725352,"['116', '120', '316', '328', '326', '322', '312', '330', '332']",9,1,1,0,1,male,2,2017-2018,0.5128205128205128,10,43,9
4814616,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8804347826086957,0.5792682926829268,92,80233,11.042246228688796,['358'],1,0,0,0,1,male,2,2017-2018,0.8695652173913043,3,43,9
4814624,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.927710843373494,0.5792682926829268,83,80112,14.946578233208779,"['380', '372']",2,1,0,0,1,unknown,0,2017-2018,0.0,10,43,9
4814632,"[1, 3, 2]",3,1,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.925,0.5792682926829268,80,80918,59.13040418574831,['106'],1,0,1,0,0,male,2,2017-2018,0.0,10,43,9
4814731,"[9, 10, 12, 11, 8, 7, 16, 15]",16,7,10,"[2015, 2016, 2017, 2018, 2019]",5,1,0.65,0.5792682926829268,80,80031,9.220153881283842,['112'],1,0,1,0,0,female,1,2017-2018,0.0,1,43,9
5030982,"[21, 22]",22,21,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.825,0.5792682926829268,80,80129,14.398627110237644,['110'],1,0,1,0,0,male,2,2017-2018,0.0,3,43,9
5079137,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.5792682926829268,82,80602,15.476016064492825,"['112', '134']",2,1,1,0,0,female,1,2017-2018,0.0,2,43,9
5081872,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8253012048192772,0.5792682926829268,166,80221,4.920592092262844,['114'],1,0,1,0,0,male,2,2017-2018,0.0,10,43,9
5083995,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5792682926829268,8,,,['132'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
5139132,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7916666666666666,0.5792682926829268,120,80911,70.48677290248114,['349'],1,0,0,0,1,male,2,2017-2018,0.0,10,43,9
5303978,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.85,0.5792682926829268,80,80218,2.3867272079217945,['136'],1,0,1,0,0,male,2,2017-2018,1.0,6,43,9
5377028,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.88125,0.5792682926829268,160,80112,14.946578233208779,['208'],1,0,0,1,0,unknown,0,2017-2018,1.0,2,43,9
5624577,"[9, 7, 8, 6, 1, 2]",9,1,9,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,80,80234,11.129031370193102,['360'],1,0,0,0,1,female,1,2017-2018,0.0,9,43,9
5636464,"[8, 7, 2, 1]",8,1,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9565217391304348,0.5792682926829268,46,80211,1.0182225067584003,"['130', '140', '367']",3,1,1,0,1,female,1,2017-2018,0.0,9,43,9
5636498,"[2, 3, 1]",3,1,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9047619047619048,0.5792682926829268,42,80220,5.361284577121255,['138'],1,0,1,0,0,male,2,2017-2018,0.0,9,43,9
5809034,"[6, 7]",7,6,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8375,0.5792682926829268,80,80831,58.366353024551614,['312'],1,0,0,0,1,male,2,2017-2018,0.0,1,43,9
5839068,[20],20,20,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.825,0.5792682926829268,80,80127,17.85028210134248,['108'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
5889054,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.88125,0.5792682926829268,160,80227,7.851124877617673,['146'],1,0,1,0,0,male,2,2017-2018,0.0,6,43,9
5919550,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.775,0.5792682926829268,80,80112,14.946578233208779,['348'],1,0,0,0,1,male,2,2017-2018,0.0,3,43,9
6014059,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018]",4,0,0.975,0.5792682926829268,80,80010,7.889164746058748,['124'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
6709295,"[8, 7, 13, 14]",14,7,8,"[2015, 2016, 2017, 2018, 2019]",5,1,0.775,0.5792682926829268,160,80224,7.040074186125589,['104'],1,0,1,0,0,female,1,2017-2018,1.0,9,43,9
6777789,"[10, 9, 11, 12, 8, 7]",12,7,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.525,0.5792682926829268,80,80903,64.25672661387873,['146'],1,0,1,0,0,male,2,2017-2018,0.0,9,43,9
6874438,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7875,0.5792682926829268,80,80504,31.139411287968425,['350'],1,0,0,0,1,male,2,2017-2018,1.0,9,43,9
6880203,[18],18,18,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975,0.5792682926829268,80,80129,14.398627110237644,['134'],1,0,1,0,0,male,2,2017-2018,0.0,9,43,9
6883264,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.725,0.5792682926829268,80,80237,9.129757048485972,['126'],1,0,1,0,0,male,2,2017-2018,0.0,9,43,9
6883421,"[13, 14, 9, 8]",14,8,7,"[2015, 2016, 2017, 2018, 2019]",5,1,0.725,0.5792682926829268,80,80150,11.042246228688796,['112'],1,0,1,0,0,mostly_female,1,2017-2018,0.0,9,43,9
6883472,"[17, 15, 18, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.5792682926829268,82,80226,5.133145076472918,"['126', '362']",2,1,1,0,1,male,2,2017-2018,0.0,9,43,9
6884429,"[19, 5, 6, 18, 17]",19,5,15,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9879518072289156,0.5792682926829268,83,80205,2.1536172516902488,['126'],1,0,1,0,0,male,2,2017-2018,0.0,9,43,9
6918284,"[3, 2, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8452380952380952,0.5792682926829268,84,80026,19.34983728687784,['352'],1,0,0,0,1,female,1,2017-2018,0.9523809523809523,2,43,9
7036566,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.81875,0.5792682926829268,160,80403,15.958155559662064,['110'],1,0,1,0,0,male,2,2017-2018,0.0,9,43,9
7041418,"[1, 3, 2, 4, 17, 16, 5, 12, 14, 7, 15, 6, 13, 8]",17,1,17,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9,0.5792682926829268,80,80003,6.261726282740811,['317'],1,0,0,0,1,male,2,2017-2018,0.0,9,43,9
7044065,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018]",4,0,0.775,0.5792682926829268,40,80527,11.042246228688796,['144'],1,0,1,0,0,male,2,2017-2018,0.0,2,43,9
7073956,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.75,0.5792682926829268,40,80215,5.481319496835096,['342'],1,0,0,0,1,male,2,2017-2018,0.0,6,43,9
7136713,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9166666666666666,0.5792682926829268,84,80229,7.633614447103802,"['128', '138']",2,1,1,0,0,male,2,2017-2018,0.0,9,43,9
7136945,"[9, 12, 10, 11]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9305555555555556,0.5792682926829268,288,80023,15.281939347645432,"['310', '106', '312', '314', '332']",5,1,1,0,1,male,2,2017-2018,0.0,3,43,9
7152678,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.47619047619047616,0.5792682926829268,84,80211,1.0182225067584003,"['110', '116', '132']",3,1,1,0,0,female,1,2017-2018,0.0,9,43,9
7174102,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9761904761904762,0.5792682926829268,84,80134,20.424778651846815,"['361', '369']",2,1,0,0,1,male,2,2017-2018,0.0,9,43,9
7212704,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9326923076923077,0.5792682926829268,104,80129,14.398627110237644,"['342', '332', '302']",3,1,0,0,1,male,2,2017-2018,0.0,9,43,9
7224683,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018]",4,0,0.925,0.5792682926829268,80,80215,5.481319496835096,['130'],1,0,1,0,0,mostly_male,2,2017-2018,1.0,9,43,9
7306985,"[11, 10]",11,10,2,"[2015, 2018]",2,0,1.0,0.5792682926829268,6,80127,17.85028210134248,['116'],1,0,1,0,0,male,2,2017-2018,0.0,1,43,9
7432286,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9625,0.5792682926829268,80,80138,23.74594517182542,['358'],1,0,0,0,1,mostly_female,1,2017-2018,0.0,9,43,9
7432815,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9518072289156626,0.5792682926829268,83,80210,5.378061818205583,"['138', '246']",2,1,1,1,0,male,2,2017-2018,0.0,9,43,9
