contact_id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,tenure,wins,ot_losses
1862430,"[9, 14]",14,9,6,"[2015, 2016, 2017, 2019]",4,0,0.8475609756097561,0.2926829268292683,164,80516,22.176966296199538,['122'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
1864857,"[8, 9]",9,8,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5447154471544715,0.2926829268292683,123,80112,14.946578233208779,['311'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
1871305,"[9, 11, 10, 12, 4, 2, 1, 3]",12,1,12,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80027,17.231725828395778,"['134', '142']",2,1,1,0,0,male,2,2016-2017,1.0,1,22,4
1873163,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7865853658536586,0.2926829268292683,164,80127,17.85028210134248,['380'],1,0,0,0,1,male,2,2016-2017,1.0,6,22,4
1881574,"[12, 9, 10, 11, 5, 4, 6, 3]",12,3,10,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,41,80013,14.067601845680528,['343'],1,0,0,0,1,female,1,2016-2017,0.0,6,22,4
1890166,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.823170731707317,0.2926829268292683,164,80210,5.378061818205583,['369'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
1890185,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,80232,5.968797608614532,['378'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
1894518,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80111,10.996835490559503,['322'],1,0,0,0,1,unknown,0,2016-2017,0.0,6,22,4
1895120,"[1, 4, 3, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5853658536585366,0.2926829268292683,82,80231,8.295430369119153,['372'],1,0,0,0,1,male,2,2016-2017,1.0,2,22,4
1900226,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.2926829268292683,82,80205,2.1536172516902488,['138'],1,0,1,0,0,mostly_male,2,2016-2017,0.0,6,22,4
1915216,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8353658536585366,0.2926829268292683,164,80111,10.996835490559503,['110'],1,0,1,0,0,mostly_male,2,2016-2017,0.0,9,22,4
1925474,[2],2,2,1,"[2015, 2016, 2017]",3,0,0.8536585365853658,0.2926829268292683,41,80237,9.129757048485972,['108'],1,0,1,0,0,female,1,2016-2017,0.0,6,22,4
1940635,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,82,80123,9.966794269339156,['120'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
1950476,"[18, 19]",19,18,2,"[2015, 2016, 2017]",3,0,0.4634146341463415,0.2926829268292683,82,80110,6.810429515582239,['362'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
1970912,"[14, 15]",15,14,2,"[2015, 2016, 2017]",3,0,0.7804878048780488,0.2926829268292683,82,80238,7.13383819617446,['222'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
1972625,"[9, 11, 10, 12]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9512195121951219,0.2926829268292683,82,80634,46.265021417466286,['106'],1,0,1,0,0,female,1,2016-2017,0.0,2,22,4
1980348,"[14, 15, 4, 3, 5, 6]",15,3,13,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,82,80231,8.295430369119153,"['302', '306']",2,1,0,0,1,male,2,2016-2017,0.0,1,22,4
1985344,"[10, 11]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8414634146341463,0.2926829268292683,82,80403,15.958155559662064,['302'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2001413,"[1, 2, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018]",4,1,0.8902439024390244,0.2926829268292683,82,80111,10.996835490559503,['138'],1,0,1,0,0,male,2,2016-2017,0.0,18,22,4
2007529,[9],9,9,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7439024390243902,0.2926829268292683,82,80127,17.85028210134248,['373'],1,0,0,0,1,female,1,2016-2017,0.0,17,22,4
2007551,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80130,15.962594662769034,['116'],1,0,1,0,0,female,1,2016-2017,0.0,17,22,4
2007826,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8373983739837398,0.2926829268292683,123,80126,15.398682485744569,['208'],1,0,0,1,0,male,2,2016-2017,0.0,17,22,4
2008024,"[17, 16]",17,16,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.2926829268292683,82,80134,20.424778651846815,['302'],1,0,0,0,1,male,2,2016-2017,0.0,18,22,4
2110339,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2019]",4,0,0.975609756097561,0.2926829268292683,82,80135,32.61539944330636,['146'],1,0,1,0,0,female,1,2016-2017,0.0,6,22,4
2131573,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.2926829268292683,82,80020,12.428208615782568,['348'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
2225350,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,82,80452,37.034233359035525,['132'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2289124,"[20, 19]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7804878048780488,0.2926829268292683,164,80202,0.41975542715115144,['254'],1,0,0,1,0,female,1,2016-2017,0.0,6,22,4
2290038,[17],17,17,1,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80123,9.966794269339156,['222'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
2291640,"[3, 6, 5, 4]",6,3,4,"[2015, 2016, 2017, 2018]",4,1,0.6707317073170732,0.2926829268292683,82,80013,14.067601845680528,['342'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2295937,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.9512195121951219,0.2926829268292683,123,80005,9.195563944476039,['302'],1,0,0,0,1,female,1,2016-2017,0.0,1,22,4
2299253,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7195121951219512,0.2926829268292683,164,80111,10.996835490559503,['246'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
2299933,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.2926829268292683,82,80044,11.042246228688796,['218'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
2301069,"[14, 13, 16, 15]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8201219512195121,0.2926829268292683,328,28255,11.042246228688796,"['102', '122']",2,1,1,0,0,mostly_female,1,2016-2017,1.0,6,22,4
2301463,"[4, 3, 2, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.774390243902439,0.2926829268292683,164,80011,11.666789861531875,['228'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
2304928,"[8, 7]",8,7,2,"[2015, 2016, 2017]",3,0,0.5365853658536586,0.2926829268292683,41,80017,12.58718789754235,['302'],1,0,0,0,1,mostly_female,1,2016-2017,0.0,6,22,4
2306037,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.926829268292683,0.2926829268292683,82,80112,14.946578233208779,['132'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
2308544,[12],12,12,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8170731707317073,0.2926829268292683,82,80211,1.0182225067584003,['110'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2310058,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.7560975609756098,0.2926829268292683,82,80109,31.485202911337495,['132'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2310092,[15],15,15,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.926829268292683,0.2926829268292683,82,80016,17.5762661692004,['102'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
2313812,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7926829268292683,0.2926829268292683,82,80260,8.369557276571594,['252'],1,0,0,1,0,male,2,2016-2017,0.0,2,22,4
2314872,"[12, 9, 11, 10]",12,9,4,"[2015, 2016, 2017, 2018]",4,1,0.6951219512195121,0.2926829268292683,82,80026,19.34983728687784,['352'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2321242,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3902439024390244,0.2926829268292683,82,80222,6.828016439908511,['116'],1,0,1,0,0,female,1,2016-2017,0.0,6,22,4
2323362,"[4, 5]",5,4,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7317073170731707,0.2926829268292683,164,80111,10.996835490559503,['114'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2334658,"[19, 18]",19,18,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.43902439024390244,0.2926829268292683,82,80014,10.395682635516573,['114'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2337966,"[4, 6, 5, 3]",6,3,4,"[2015, 2016, 2017, 2019]",4,0,0.6707317073170732,0.2926829268292683,82,80111,10.996835490559503,['130'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2343141,"[15, 14]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.926829268292683,0.2926829268292683,82,80126,15.398682485744569,['136'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2344264,[1],1,1,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4146341463414634,0.2926829268292683,82,80127,17.85028210134248,['323'],1,0,0,0,1,female,1,2016-2017,0.0,6,22,4
2344282,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018]",4,1,0.8292682926829268,0.2926829268292683,246,80640,11.323408885317193,['122'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2345657,[18],18,18,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80002,5.680317166408731,['132'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2347876,[1],1,1,1,"[2015, 2016, 2017]",3,0,0.8902439024390244,0.2926829268292683,82,80205,2.1536172516902488,['366'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2349164,[12],12,12,1,"[2015, 2016, 2017]",3,0,0.9573170731707317,0.2926829268292683,164,80020,12.428208615782568,['110'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2350398,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80005,9.195563944476039,['128'],1,0,1,0,0,male,2,2016-2017,1.0,6,22,4
2350436,[1],1,1,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7195121951219512,0.2926829268292683,164,80112,14.946578233208779,['146'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2350691,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.42073170731707316,0.2926829268292683,164,80216,4.18990540917288,['114'],1,0,1,0,0,female,1,2016-2017,0.0,1,22,4
2352252,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,0,0.7835365853658537,0.2926829268292683,328,80125,17.85028210134248,"['108', '206', '220']",3,1,1,1,0,male,2,2016-2017,0.0,6,22,4
2352257,"[16, 17]",17,16,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.36585365853658536,0.2926829268292683,164,80202,0.41975542715115144,['220'],1,0,0,1,0,male,2,2016-2017,1.0,6,22,4
2362911,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7195121951219512,0.2926829268292683,82,80210,5.378061818205583,['218'],1,0,0,1,0,male,2,2016-2017,1.0,1,22,4
2363477,"[14, 15]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9634146341463414,0.2926829268292683,82,80227,7.851124877617673,['130'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
2363504,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.7804878048780488,0.2926829268292683,41,80236,6.9122581994214425,['367'],1,0,0,0,1,female,1,2016-2017,0.0,6,22,4
2373074,[2],2,2,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4146341463414634,0.2926829268292683,82,80206,3.333055019510513,['102'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2373160,"[13, 12]",13,12,2,"[2015, 2016, 2017]",3,0,0.6341463414634146,0.2926829268292683,82,80112,14.946578233208779,['136'],1,0,1,0,0,female,1,2016-2017,0.0,6,22,4
2373711,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.1951219512195122,0.2926829268292683,82,80003,6.261726282740811,['344'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
2375019,"[4, 3, 1, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7317073170731707,0.2926829268292683,41,80204,0.8884784617602121,['360'],1,0,0,0,1,mostly_male,2,2016-2017,0.0,6,22,4
2375748,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8414634146341463,0.2926829268292683,82,80031,9.220153881283842,['362'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2376861,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7560975609756098,0.2926829268292683,82,80303,18.98757760594228,['326'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2379030,[19],19,19,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,82,80021,12.027042541896941,"['326', '305']",2,1,0,0,1,female,1,2016-2017,0.0,1,22,4
2381184,"[14, 13]",14,13,2,"[2015, 2016, 2017]",3,0,0.9878048780487805,0.2926829268292683,82,80122,11.9132251667473,['130'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2381460,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.823170731707317,0.2926829268292683,164,80202,0.41975542715115144,['146'],1,0,1,0,0,male,2,2016-2017,1.0,6,22,4
2381937,"[17, 20, 18, 19]",20,17,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,80112,14.946578233208779,['302'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2382171,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7560975609756098,0.2926829268292683,41,80127,17.85028210134248,['142'],1,0,1,0,0,unknown,0,2016-2017,1.0,6,22,4
2382195,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6585365853658537,0.2926829268292683,41,80126,15.398682485744569,['142'],1,0,1,0,0,male,2,2016-2017,1.0,6,22,4
2382526,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7317073170731707,0.2926829268292683,41,80134,20.424778651846815,['362'],1,0,0,0,1,mostly_male,2,2016-2017,0.0,1,22,4
2382594,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8292682926829268,0.2926829268292683,41,80401,10.78147262646119,['338'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
2385712,"[3, 4]",4,3,2,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80229,7.633614447103802,['327'],1,0,0,0,1,female,1,2016-2017,0.0,6,22,4
2390690,"[22, 21]",22,21,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80260,8.369557276571594,['130'],1,0,1,0,0,female,1,2016-2017,0.0,1,22,4
2392074,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9634146341463414,0.2926829268292683,82,80237,9.129757048485972,['102'],1,0,1,0,0,female,1,2016-2017,0.0,1,22,4
2393856,[13],13,13,1,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,41,80002,5.680317166408731,['130'],1,0,1,0,0,male,2,2016-2017,1.0,6,22,4
2395373,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7926829268292683,0.2926829268292683,82,80202,0.41975542715115144,['250'],1,0,0,1,0,male,2,2016-2017,0.0,1,22,4
2396364,"[9, 10]",10,9,2,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80528,50.45775767092491,['110'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2397725,"[14, 15]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8414634146341463,0.2926829268292683,82,80013,14.067601845680528,['110'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
2397951,"[15, 16]",16,15,2,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80220,5.361284577121255,['236'],1,0,0,1,0,male,2,2016-2017,0.0,1,22,4
2402706,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,0,0.7439024390243902,0.2926829268292683,82,80234,11.129031370193102,['220'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
2402725,"[4, 3, 2, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9349593495934959,0.2926829268292683,123,80863,51.65166473803957,['106'],1,0,1,0,0,female,1,2016-2017,0.0,6,22,4
2402939,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,0,0.7317073170731707,0.2926829268292683,41,80439,21.16772605271388,['120'],1,0,1,0,0,unknown,0,2016-2017,0.0,2,22,4
2408718,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2019]",4,0,0.7073170731707317,0.2926829268292683,41,80235,8.099642840406784,['344'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
2416925,"[13, 12, 11, 14]",14,11,4,"[2015, 2016, 2017]",3,0,0.9390243902439024,0.2926829268292683,82,80010,7.889164746058748,['352'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2417738,"[4, 5, 6, 3]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.41379310344827586,0.2926829268292683,58,80246,5.331326750563896,['146'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2421577,"[8, 7]",8,7,2,"[2015, 2016, 2017]",3,0,0.8536585365853658,0.2926829268292683,82,80109,31.485202911337495,['361'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
2421778,"[6, 5]",6,5,2,"[2015, 2016, 2017]",3,0,0.9512195121951219,0.2926829268292683,82,80111,10.996835490559503,['322'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
2423274,"[11, 13, 12, 14]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5365853658536586,0.2926829268292683,164,80216,4.18990540917288,['140'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2431721,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,0,0.6829268292682927,0.2926829268292683,82,80924,56.405355639717385,['332'],1,0,0,0,1,male,2,2016-2017,1.0,1,22,4
2435084,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80127,17.85028210134248,['128'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2435650,"[16, 15]",16,15,2,"[2015, 2016, 2017]",3,0,0.926829268292683,0.2926829268292683,82,80831,58.366353024551614,['312'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
2435724,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7741935483870968,0.2926829268292683,31,80016,17.5762661692004,['122'],1,0,1,0,0,female,1,2016-2017,1.0,1,22,4
2435885,"[2, 3, 1, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5853658536585366,0.2926829268292683,82,80401,10.78147262646119,['362'],1,0,0,0,1,female,1,2016-2017,0.0,6,22,4
2439411,[1],1,1,1,"[2015, 2016, 2017]",3,0,0.6341463414634146,0.2926829268292683,82,80640,11.323408885317193,['360'],1,0,0,0,1,mostly_male,2,2016-2017,0.0,6,22,4
2455225,"[23, 22]",23,22,2,"[2015, 2017, 2018, 2019]",4,1,0.9,0.2926829268292683,160,80016,17.5762661692004,['134'],1,0,1,0,0,andy,0,2016-2017,0.0,1,22,4
2455871,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,82,80020,12.428208615782568,['302'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
2456390,[7],7,7,1,"[2015, 2016, 2017]",3,0,0.9024390243902439,0.2926829268292683,82,80128,12.917206759291098,['352'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
2456413,[5],5,5,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80015,15.03846554361427,['358'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
2492451,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9146341463414634,0.2926829268292683,82,80126,15.398682485744569,['318'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
2526661,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7804878048780488,0.2926829268292683,41,80014,10.395682635516573,['343'],1,0,0,0,1,female,1,2016-2017,0.0,9,22,4
2549250,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7804878048780488,0.2926829268292683,82,80134,20.424778651846815,['128'],1,0,1,0,0,male,2,2016-2017,1.0,6,22,4
2568958,"[20, 19]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80501,29.393440752601762,['130'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2734290,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80233,11.042246228688796,['224'],1,0,0,1,0,male,2,2016-2017,0.0,2,22,4
2769055,"[7, 8]",8,7,2,"[2015, 2016, 2017]",3,0,0.8292682926829268,0.2926829268292683,82,80212,2.689336784082861,['244'],1,0,0,1,0,male,2,2016-2017,0.0,6,22,4
2803968,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6829268292682927,0.2926829268292683,82,80524,65.63754393495496,['128'],1,0,1,0,0,male,2,2016-2017,0.0,6,22,4
2923956,"[16, 15]",16,15,2,"[2015, 2016, 2017]",3,0,0.8780487804878049,0.2926829268292683,82,80211,1.0182225067584003,['305'],1,0,0,0,1,male,2,2016-2017,0.0,6,22,4
3074016,"[6, 5]",6,5,2,"[2015, 2016, 2017]",3,0,0.8780487804878049,0.2926829268292683,82,80121,9.90099778112696,['364'],1,0,0,0,1,male,2,2016-2017,0.0,5,22,4
3119071,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8780487804878049,0.2926829268292683,82,80501,29.393440752601762,['334'],1,0,0,0,1,male,2,2016-2017,0.0,5,22,4
3274133,"[9, 10, 8, 7]",10,7,4,"[2015, 2016, 2017, 2018]",4,1,0.7439024390243902,0.2926829268292683,82,80012,9.544934132482435,['311'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
3314210,"[7, 6]",7,6,2,"[2015, 2016, 2017]",3,0,0.4,0.2926829268292683,10,80401,10.78147262646119,['126'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
3338974,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7878787878787878,0.2926829268292683,132,80110,6.810429515582239,['248'],1,0,0,1,0,female,1,2016-2017,0.0,1,22,4
3458987,[19],19,19,1,"[2015, 2016, 2017]",3,0,0.6829268292682927,0.2926829268292683,41,80421,35.95718305028181,['302'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
3469019,[11],11,11,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7073170731707317,0.2926829268292683,82,80921,51.97091242945378,['102'],1,0,1,0,0,male,2,2016-2017,1.0,5,22,4
3524072,"[12, 13]",13,12,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,41,80211,1.0182225067584003,['130'],1,0,1,0,0,male,2,2016-2017,0.0,5,22,4
3609193,"[9, 8, 7, 6]",9,6,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8048780487804879,0.2926829268292683,82,80229,7.633614447103802,['376'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
3764314,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.2926829268292683,82,80203,1.9598825651602167,['136'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
3808957,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8536585365853658,0.2926829268292683,82,80237,9.129757048485972,['376'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
3939071,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7195121951219512,0.2926829268292683,82,80030,5.733187013693018,['232'],1,0,0,1,0,male,2,2016-2017,0.0,5,22,4
3944512,"[17, 15, 18, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8658536585365854,0.2926829268292683,82,80013,14.067601845680528,['380'],1,0,0,0,1,male,2,2016-2017,0.0,10,22,4
3944918,"[17, 16, 18, 15]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9390243902439024,0.2926829268292683,82,80027,17.231725828395778,['134'],1,0,1,0,0,female,1,2016-2017,0.0,10,22,4
3952630,"[3, 1, 4, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4634146341463415,0.2926829268292683,82,80239,9.18630052442532,['206'],1,0,0,1,0,male,2,2016-2017,1.0,10,22,4
3973040,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3170731707317073,0.2926829268292683,41,80202,0.41975542715115144,['126'],1,0,1,0,0,male,2,2016-2017,0.0,9,22,4
3973057,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,0,0.36585365853658536,0.2926829268292683,41,81645,76.56454759043571,['126'],1,0,1,0,0,male,2,2016-2017,0.0,9,22,4
3976357,"[16, 18, 15, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.975609756097561,0.2926829268292683,82,80134,20.424778651846815,['126'],1,0,1,0,0,andy,0,2016-2017,0.0,9,22,4
4024233,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9024390243902439,0.2926829268292683,82,80110,6.810429515582239,['218'],1,0,0,1,0,mostly_male,2,2016-2017,0.0,2,22,4
4044784,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8902439024390244,0.2926829268292683,82,80112,14.946578233208779,['138'],1,0,1,0,0,male,2,2016-2017,0.0,9,22,4
4044792,"[18, 17]",18,17,2,"[2015, 2016, 2017]",3,0,0.75,0.2926829268292683,164,80113,7.918425309322313,['120'],1,0,1,0,0,female,1,2016-2017,0.0,9,22,4
